Rank,Word,Count,Frequency
192,voir,26,0.0006789752696315254
193,autre,26,0.0006789752696315254
194,nos,26,0.0006789752696315254
195,it,25,0.000652860836184159
196,lieu,25,0.000652860836184159
197,quoi,25,0.000652860836184159
198,maison,25,0.000652860836184159
199,toutes,25,0.000652860836184159
200,prince,25,0.000652860836184159
201,qu'on,25,0.000652860836184159
202,if,24,0.0006267464027367927
203,are,24,0.0006267464027367927
204,from,24,0.0006267464027367927
205,toujours,24,0.0006267464027367927
206,maintenant,24,0.0006267464027367927
207,beauté,24,0.0006267464027367927
208,be,24,0.0006267464027367927
209,chercher,24,0.0006267464027367927
210,foi,24,0.0006267464027367927
211,allez,24,0.0006267464027367927
212,vérone,23,0.0006006319692894263
213,second,23,0.0006006319692894263
214,vu,23,0.0006006319692894263
215,cependant,23,0.0006006319692894263
216,quelques,23,0.0006006319692894263
217,peu,23,0.0006006319692894263
218,celle,23,0.0006006319692894263
219,n'a,23,0.0006006319692894263
220,fils,23,0.0006006319692894263
221,allons,23,0.0006006319692894263
222,terms,22,0.0005745175358420599
223,après,22,0.0005745175358420599
224,leurs,22,0.0005745175358420599
225,qu'un,22,0.0005745175358420599
226,déjà,22,0.0005745175358420599
227,ni,22,0.0005745175358420599
228,quel,22,0.0005745175358420599
229,jusqu'à,22,0.0005745175358420599
230,contre,22,0.0005745175358420599
231,tête,22,0.0005745175358420599
232,seulement,22,0.0005745175358420599
233,avait,21,0.0005484031023946936
234,avoir,21,0.0005484031023946936
235,morte,21,0.0005484031023946936
236,rien,21,0.0005484031023946936
237,hommes,21,0.0005484031023946936
238,sang,21,0.0005484031023946936
239,sois,21,0.0005484031023946936
240,maîtresse,21,0.0005484031023946936
241,moins,20,0.0005222886689473272
242,qu'ils,20,0.0005222886689473272
243,seul,20,0.0005222886689473272
244,l'a,20,0.0005222886689473272
245,mal,20,0.0005222886689473272
246,sens,20,0.0005222886689473272
247,pourquoi,20,0.0005222886689473272
248,m'a,20,0.0005222886689473272
249,quelle,20,0.0005222886689473272
250,j'en,20,0.0005222886689473272
251,do,20,0.0005222886689473272
252,foundation,20,0.0005222886689473272
253,states,19,0.0004961742354999608
254,fête,19,0.0004961742354999608
255,monde,19,0.0004961742354999608
256,mots,19,0.0004961742354999608
257,mère,19,0.0004961742354999608
258,cousin,19,0.0004961742354999608
259,corps,19,0.0004961742354999608
260,maître,19,0.0004961742354999608
261,comment,19,0.0004961742354999608
262,ont,19,0.0004961742354999608
263,comte,19,0.0004961742354999608
264,voudrais,19,0.0004961742354999608
265,viens,19,0.0004961742354999608
266,copyright,19,0.0004961742354999608
267,may,18,0.00047005980205259447
268,soir,18,0.00047005980205259447
269,puis,18,0.00047005980205259447
270,banni,18,0.00047005980205259447
271,autres,18,0.00047005980205259447
272,tant,18,0.00047005980205259447
273,s'est,18,0.00047005980205259447
274,part,18,0.00047005980205259447
275,garde,18,0.00047005980205259447
276,lèvres,18,0.00047005980205259447
277,ami,18,0.00047005980205259447
278,benvolio,18,0.00047005980205259447
279,oui,18,0.00047005980205259447
280,matin,18,0.00047005980205259447
281,ceci,18,0.00047005980205259447
282,sera,18,0.00047005980205259447
283,enfant,18,0.00047005980205259447
284,all,18,0.00047005980205259447
285,agreement,18,0.00047005980205259447
286,other,17,0.0004439453686052281
287,at,17,0.0004439453686052281
288,license,17,0.0004439453686052281
289,will,17,0.0004439453686052281
290,dame,17,0.0004439453686052281
291,aller,17,0.0004439453686052281
292,êtes,17,0.0004439453686052281
293,rendre,17,0.0004439453686052281
294,domestique,17,0.0004439453686052281
295,poison,17,0.0004439453686052281
296,mourir,17,0.0004439453686052281
297,aura,17,0.0004439453686052281
298,vérité,17,0.0004439453686052281
299,n'y,17,0.0004439453686052281
300,soleil,17,0.0004439453686052281
301,bonheur,17,0.0004439453686052281
302,veut,17,0.0004439453686052281
303,paix,17,0.0004439453686052281
304,seule,17,0.0004439453686052281
305,chose,17,0.0004439453686052281
306,vois,17,0.0004439453686052281
307,m'en,17,0.0004439453686052281
308,cellule,17,0.0004439453686052281
309,nouvelles,17,0.0004439453686052281
310,no,16,0.00041783093515786174
311,longtemps,16,0.00041783093515786174
312,s'il,16,0.00041783093515786174
313,petite,16,0.00041783093515786174
314,grand,16,0.00041783093515786174
315,larmes,16,0.00041783093515786174
316,vieux,16,0.00041783093515786174
317,porte,16,0.00041783093515786174
318,lumière,16,0.00041783093515786174
319,vient,16,0.00041783093515786174
320,elles,16,0.00041783093515786174
321,heure,16,0.00041783093515786174
322,doux,16,0.00041783093515786174
323,sais,16,0.00041783093515786174
324,chagrin,16,0.00041783093515786174
325,adieu,16,0.00041783093515786174
326,ah,16,0.00041783093515786174
327,united,15,0.0003917165017104954
328,depuis,15,0.0003917165017104954
329,l'un,15,0.0003917165017104954
330,presque,15,0.0003917165017104954
331,près,15,0.0003917165017104954
332,mantoue,15,0.0003917165017104954
333,sein,15,0.0003917165017104954
334,beau,15,0.0003917165017104954
335,my,15,0.0003917165017104954
336,serait,15,0.0003917165017104954
337,heures,15,0.0003917165017104954
338,plaisir,15,0.0003917165017104954
339,pauvre,15,0.0003917165017104954
340,qu'une,15,0.0003917165017104954
341,prie,15,0.0003917165017104954
342,visage,15,0.0003917165017104954
343,donations,15,0.0003917165017104954
344,nouvelle,14,0.000365602068263129
345,mains,14,0.000365602068263129
346,l'autre,14,0.000365602068263129
347,côté,14,0.000365602068263129
348,venir,14,0.000365602068263129
349,lettre,14,0.000365602068263129
350,pu,14,0.000365602068263129
351,mieux,14,0.000365602068263129
352,assez,14,0.000365602068263129
353,parle,14,0.000365602068263129
354,we,14,0.000365602068263129
355,your,14,0.000365602068263129
356,querelle,14,0.000365602068263129
357,épée,14,0.000365602068263129
358,hors,14,0.000365602068263129
359,ô,14,0.000365602068263129
360,voix,14,0.000365602068263129
361,avons,14,0.000365602068263129
362,doit,14,0.000365602068263129
363,demain,14,0.000365602068263129
364,saint,14,0.000365602068263129
365,époux,14,0.000365602068263129
366,full,14,0.000365602068263129
367,ebook,13,0.0003394876348157627
368,souvent,13,0.0003394876348157627
369,peut-être,13,0.0003394876348157627
370,bientôt,13,0.0003394876348157627
371,coup,13,0.0003394876348157627
372,voyez,13,0.0003394876348157627
373,mur,13,0.0003394876348157627
374,mettre,13,0.0003394876348157627
375,tuer,13,0.0003394876348157627
376,parce,13,0.0003394876348157627
377,sommeil,13,0.0003394876348157627
378,âme,13,0.0003394876348157627
379,acte,13,0.0003394876348157627
380,loin,13,0.0003394876348157627
381,monsieur,13,0.0003394876348157627
382,réponds,13,0.0003394876348157627
383,est-ce,13,0.0003394876348157627
384,joie,13,0.0003394876348157627
385,amant,13,0.0003394876348157627
386,roméo.--je,13,0.0003394876348157627
387,jeudi,13,0.0003394876348157627
388,trademark,13,0.0003394876348157627
389,literary,13,0.0003394876348157627
390,archive,13,0.0003394876348157627
391,use,12,0.00031337320136839633
392,copy,12,0.00031337320136839633
393,have,12,0.00031337320136839633
394,jeunes,12,0.00031337320136839633
395,ans,12,0.00031337320136839633
396,milieu,12,0.00031337320136839633
397,chez,12,0.00031337320136839633
398,eu,12,0.00031337320136839633
399,douleur,12,0.00031337320136839633
400,lui-même,12,0.00031337320136839633
401,tombe,12,0.00031337320136839633
402,personne,12,0.00031337320136839633
403,haine,12,0.00031337320136839633
404,must,12,0.00031337320136839633
405,loi,12,0.00031337320136839633
406,traître,12,0.00031337320136839633
407,cause,12,0.00031337320136839633
408,parler,12,0.00031337320136839633
409,t'en,12,0.00031337320136839633
410,mariage,12,0.00031337320136839633
411,d'amour,12,0.00031337320136839633
412,juliette.--je,12,0.00031337320136839633
413,fort,12,0.00031337320136839633
414,fidèle,12,0.00031337320136839633
415,was,11,0.00028725876792102997
416,,11,0.00028725876792102997
417,ville,11,0.00028725876792102997
418,autant,11,0.00028725876792102997
419,ceux,11,0.00028725876792102997
420,l'église,11,0.00028725876792102997
421,fin,11,0.00028725876792102997
422,poignard,11,0.00028725876792102997
423,suite,11,0.00028725876792102997
424,forme,11,0.00028725876792102997
425,plein,11,0.00028725876792102997
426,font,11,0.00028725876792102997
427,qu'en,11,0.00028725876792102997
428,air,11,0.00028725876792102997
429,an,11,0.00028725876792102997
430,pied,11,0.00028725876792102997
431,chambre,11,0.00028725876792102997
432,peux,11,0.00028725876792102997
433,demande,11,0.00028725876792102997
434,ai,11,0.00028725876792102997
435,jours,11,0.00028725876792102997
436,besoin,11,0.00028725876792102997
437,jure,11,0.00028725876792102997
438,mariée,11,0.00028725876792102997
439,fleur,11,0.00028725876792102997
440,force,11,0.00028725876792102997
441,donne-moi,11,0.00028725876792102997
442,fais,11,0.00028725876792102997
443,chère,11,0.00028725876792102997
444,péché,11,0.00028725876792102997
445,sons,11,0.00028725876792102997
446,forth,11,0.00028725876792102997
447,malheur,11,0.00028725876792102997
448,paragraph,11,0.00028725876792102997
449,laws,10,0.0002611443344736636
450,della,10,0.0002611443344736636
451,girolamo,10,0.0002611443344736636
452,vingt,10,0.0002611443344736636
453,masque,10,0.0002611443344736636
454,venu,10,0.0002611443344736636
455,fut,10,0.0002611443344736636
456,parole,10,0.0002611443344736636
457,au-dessus,10,0.0002611443344736636
458,cavalier,10,0.0002611443344736636
459,selon,10,0.0002611443344736636
460,paraît,10,0.0002611443344736636
461,vue,10,0.0002611443344736636
462,paroles,10,0.0002611443344736636
463,mesure,10,0.0002611443344736636
464,fleurs,10,0.0002611443344736636
465,court,10,0.0002611443344736636
466,douce,10,0.0002611443344736636
467,pâle,10,0.0002611443344736636
468,neveu,10,0.0002611443344736636
469,page,10,0.0002611443344736636
470,femmes,10,0.0002611443344736636
471,funeste,10,0.0002611443344736636
472,donner,10,0.0002611443344736636
473,peine,10,0.0002611443344736636
474,jeu,10,0.0002611443344736636
475,ennemi,10,0.0002611443344736636
476,but,10,0.0002611443344736636
477,donne,10,0.0002611443344736636
478,venez,10,0.0002611443344736636
479,es-tu,10,0.0002611443344736636
480,rosaline,10,0.0002611443344736636
481,c'était,10,0.0002611443344736636
482,gentilhomme,10,0.0002611443344736636
483,hélas,10,0.0002611443344736636
484,fee,10,0.0002611443344736636
485,va-t'en,10,0.0002611443344736636
486,malheureux,10,0.0002611443344736636
487,monument,10,0.0002611443344736636
488,can,10,0.0002611443344736636
489,access,10,0.0002611443344736636
490,most,9,0.00023502990102629724
491,pièce,9,0.00023502990102629724
492,telle,9,0.00023502990102629724
493,partie,9,0.00023502990102629724
494,gens,9,0.00023502990102629724
495,danse,9,0.00023502990102629724
496,heureux,9,0.00023502990102629724
497,moyen,9,0.00023502990102629724
498,pouvoir,9,0.00023502990102629724
499,véritable,9,0.00023502990102629724
500,dernière,9,0.00023502990102629724
501,raison,9,0.00023502990102629724
502,sentiments,9,0.00023502990102629724
503,fond,9,0.00023502990102629724
504,vraiment,9,0.00023502990102629724
505,amants,9,0.00023502990102629724
506,eux,9,0.00023502990102629724
507,joues,9,0.00023502990102629724
508,filles,9,0.00023502990102629724
509,charge,9,0.00023502990102629724
510,peur,9,0.00023502990102629724
511,lorsque,9,0.00023502990102629724
512,parent,9,0.00023502990102629724
513,pierre,9,0.00023502990102629724
514,out,9,0.00023502990102629724
515,ferme,9,0.00023502990102629724
516,devant,9,0.00023502990102629724
517,signifie,9,0.00023502990102629724
518,appelle,9,0.00023502990102629724
519,arrivé,9,0.00023502990102629724
520,heureuse,9,0.00023502990102629724
521,regard,9,0.00023502990102629724
522,noble,9,0.00023502990102629724
523,os,9,0.00023502990102629724
524,servir,9,0.00023502990102629724
525,misérable,9,0.00023502990102629724
526,set,9,0.00023502990102629724
527,sainte,9,0.00023502990102629724
528,roméo.--c'est,9,0.00023502990102629724
529,d'être,9,0.00023502990102629724
530,musique,9,0.00023502990102629724
531,permission,9,0.00023502990102629724
532,bannissement,9,0.00023502990102629724
533,cimetière,9,0.00023502990102629724
534,including,9,0.00023502990102629724
535,agree,9,0.00023502990102629724
536,refund,9,0.00023502990102629724
537,songe,8,0.00020891546757893087
538,donné,8,0.00020891546757893087
539,grande,8,0.00020891546757893087
540,laquelle,8,0.00020891546757893087
541,prendre,8,0.00020891546757893087
542,esprit,8,0.00020891546757893087
543,plusieurs,8,0.00020891546757893087
544,première,8,0.00020891546757893087
545,sur-le-champ,8,0.00020891546757893087
546,choses,8,0.00020891546757893087
547,reçu,8,0.00020891546757893087
548,religieux,8,0.00020891546757893087
549,trouve,8,0.00020891546757893087
550,livre,8,0.00020891546757893087
551,voit,8,0.00020891546757893087
552,poëme,8,0.00020891546757893087
553,passion,8,0.00020891546757893087
554,tel,8,0.00020891546757893087
555,prête,8,0.00020891546757893087
556,misère,8,0.00020891546757893087
557,reste,8,0.00020891546757893087
558,grâce,8,0.00020891546757893087
559,thou,8,0.00020891546757893087
560,n'ai,8,0.00020891546757893087
561,such,8,0.00020891546757893087
562,samson,8,0.00020891546757893087
563,trois,8,0.00020891546757893087
564,pourrait,8,0.00020891546757893087
565,fera,8,0.00020891546757893087
566,puisse,8,0.00020891546757893087
567,serai,8,0.00020891546757893087
568,courage,8,0.00020891546757893087
569,bruit,8,0.00020891546757893087
570,l'air,8,0.00020891546757893087
571,parti,8,0.00020891546757893087
572,trouvé,8,0.00020891546757893087
573,sortir,8,0.00020891546757893087
574,nuages,8,0.00020891546757893087
575,moyens,8,0.00020891546757893087
576,moi-même,8,0.00020891546757893087
577,d'autres,8,0.00020891546757893087
578,volonté,8,0.00020891546757893087
579,plutôt,8,0.00020891546757893087
580,front,8,0.00020891546757893087
581,épouse,8,0.00020891546757893087
582,pourra,8,0.00020891546757893087
583,pareil,8,0.00020891546757893087
584,voici,8,0.00020891546757893087
585,d'ici,8,0.00020891546757893087
586,frappe,8,0.00020891546757893087
587,souris,8,0.00020891546757893087
588,t'a,8,0.00020891546757893087
589,good,8,0.00020891546757893087
590,tard,8,0.00020891546757893087
591,laisser,8,0.00020891546757893087
592,a-t-il,8,0.00020891546757893087
593,honte,8,0.00020891546757893087
594,baiser,8,0.00020891546757893087
595,rester,8,0.00020891546757893087
596,sommes,8,0.00020891546757893087
597,goose,8,0.00020891546757893087
598,which,8,0.00020891546757893087
599,without,8,0.00020891546757893087
600,about,8,0.00020891546757893087
601,under,7,0.0001828010341315645
602,located,7,0.0001828010341315645
603,chaque,7,0.0001828010341315645
604,corte,7,0.0001828010341315645
605,également,7,0.0001828010341315645
606,rue,7,0.0001828010341315645
607,fenêtre,7,0.0001828010341315645
608,amours,7,0.0001828010341315645
609,étant,7,0.0001828010341315645
610,passer,7,0.0001828010341315645
611,l'instant,7,0.0001828010341315645
612,etc,7,0.0001828010341315645
613,l'on,7,0.0001828010341315645
614,apparence,7,0.0001828010341315645
615,l'histoire,7,0.0001828010341315645
616,da,7,0.0001828010341315645
617,poëte,7,0.0001828010341315645
618,unique,7,0.0001828010341315645
619,impossible,7,0.0001828010341315645
620,nature,7,0.0001828010341315645
621,l'homme,7,0.0001828010341315645
622,l'âme,7,0.0001828010341315645
623,simple,7,0.0001828010341315645
624,grands,7,0.0001828010341315645
625,change,7,0.0001828010341315645
626,étoiles,7,0.0001828010341315645
627,quelquefois,7,0.0001828010341315645
628,pétrarque,7,0.0001828010341315645
629,laisse,7,0.0001828010341315645
630,liberté,7,0.0001828010341315645
631,d'elle,7,0.0001828010341315645
632,thy,7,0.0001828010341315645
633,troisième,7,0.0001828010341315645
634,maisons,7,0.0001828010341315645
635,balthasar,7,0.0001828010341315645
636,musiciens,7,0.0001828010341315645
637,citoyens,7,0.0001828010341315645
638,pendant,7,0.0001828010341315645
639,pris,7,0.0001828010341315645
640,parents,7,0.0001828010341315645
641,vont,7,0.0001828010341315645
642,fallu,7,0.0001828010341315645
643,fer,7,0.0001828010341315645
644,langue,7,0.0001828010341315645
645,prompt,7,0.0001828010341315645
646,phrase,7,0.0001828010341315645
647,am,7,0.0001828010341315645
648,pouce,7,0.0001828010341315645
649,usage,7,0.0001828010341315645
650,entrer,7,0.0001828010341315645
651,l'épée,7,0.0001828010341315645
652,faites,7,0.0001828010341315645
653,holà,7,0.0001828010341315645
654,mauvaise,7,0.0001828010341315645
655,free,7,0.0001828010341315645
656,nouveau,7,0.0001828010341315645
657,étaient,7,0.0001828010341315645
658,savoir,7,0.0001828010341315645
659,est-il,7,0.0001828010341315645
660,l'usage,7,0.0001828010341315645
661,amoureux,7,0.0001828010341315645
662,malade,7,0.0001828010341315645
663,tendre,7,0.0001828010341315645
664,mer,7,0.0001828010341315645
665,vit,7,0.0001828010341315645
666,vivre,7,0.0001828010341315645
667,roméo.--oh,7,0.0001828010341315645
668,personnes,7,0.0001828010341315645
669,écrit,7,0.0001828010341315645
670,roméo.--oui,7,0.0001828010341315645
671,connais,7,0.0001828010341315645
672,dirai,7,0.0001828010341315645
673,oeil,7,0.0001828010341315645
674,vienne,7,0.0001828010341315645
675,mari,7,0.0001828010341315645
676,marier,7,0.0001828010341315645
677,semble,7,0.0001828010341315645
678,avez,7,0.0001828010341315645
679,sombre,7,0.0001828010341315645
680,l'oeil,7,0.0001828010341315645
681,pardonne,7,0.0001828010341315645
682,l'ai,7,0.0001828010341315645
683,quelqu'un,7,0.0001828010341315645
684,l'heure,7,0.0001828010341315645
685,n'ont,7,0.0001828010341315645
686,entendre,7,0.0001828010341315645
687,aucun,7,0.0001828010341315645
688,voûte,7,0.0001828010341315645
689,juliette.--o,7,0.0001828010341315645
690,bras,7,0.0001828010341315645
691,fortune,7,0.0001828010341315645
692,revient,7,0.0001828010341315645
693,argentins,7,0.0001828010341315645
694,douleurs,7,0.0001828010341315645
695,secours,7,0.0001828010341315645
696,dois,7,0.0001828010341315645
697,est-elle,7,0.0001828010341315645
698,roméo.--tu,7,0.0001828010341315645
699,dépêchez-vous,7,0.0001828010341315645
700,nourrice.--o,7,0.0001828010341315645
701,levez-vous,7,0.0001828010341315645
702,u.s,7,0.0001828010341315645
703,law,7,0.0001828010341315645
704,distributing,7,0.0001828010341315645
705,copies,7,0.0001828010341315645
706,ebooks,7,0.0001828010341315645
707,associated,7,0.0001828010341315645
708,section,7,0.0001828010341315645
709,provide,7,0.0001828010341315645
710,information,7,0.0001828010341315645
711,give,6,0.00015668660068419817
712,online,6,0.00015668660068419817
713,where,6,0.00015668660068419817
714,using,6,0.00015668660068419817
715,distributed,6,0.00015668660068419817
716,paris,6,0.00015668660068419817
717,rues,6,0.00015668660068419817
718,sorte,6,0.00015668660068419817
719,amis,6,0.00015668660068419817
720,bout,6,0.00015668660068419817
721,ayant,6,0.00015668660068419817
722,d'où,6,0.00015668660068419817
723,beaucoup,6,0.00015668660068419817
724,ennemis,6,0.00015668660068419817
725,aussitôt,6,0.00015668660068419817
726,ensemble,6,0.00015668660068419817
727,efforts,6,0.00015668660068419817
728,l'avait,6,0.00015668660068419817
729,d'avoir,6,0.00015668660068419817
730,passé,6,0.00015668660068419817
731,forte,6,0.00015668660068419817
732,oncle,6,0.00015668660068419817
733,d'abord,6,0.00015668660068419817
734,sujet,6,0.00015668660068419817
735,luigi,6,0.00015668660068419817
736,porto,6,0.00015668660068419817
737,brooke,6,0.00015668660068419817
738,tandis,6,0.00015668660068419817
739,meurt,6,0.00015668660068419817
740,l'esprit,6,0.00015668660068419817
741,désespoir,6,0.00015668660068419817
742,cours,6,0.00015668660068419817
743,nulle,6,0.00015668660068419817
744,pourtant,6,0.00015668660068419817
745,jeunesse,6,0.00015668660068419817
746,voulu,6,0.00015668660068419817
747,terme,6,0.00015668660068419817
748,dès,6,0.00015668660068419817
749,contraire,6,0.00015668660068419817
750,semblable,6,0.00015668660068419817
751,flambeau,6,0.00015668660068419817
752,there,6,0.00015668660068419817
753,n'es,6,0.00015668660068419817
754,aimable,6,0.00015668660068419817
755,cour,6,0.00015668660068419817
756,malheurs,6,0.00015668660068419817
757,oreille,6,0.00015668660068419817
758,place,6,0.00015668660068419817
759,seront,6,0.00015668660068419817
760,instant,6,0.00015668660068419817
761,demander,6,0.00015668660068419817
762,brave,6,0.00015668660068419817
763,chien,6,0.00015668660068419817
764,met,6,0.00015668660068419817
765,their,6,0.00015668660068419817
766,they,6,0.00015668660068419817
767,intention,6,0.00015668660068419817
768,battent,6,0.00015668660068419817
769,face,6,0.00015668660068419817
770,voulez-vous,6,0.00015668660068419817
771,querelles,6,0.00015668660068419817
772,quitter,6,0.00015668660068419817
773,ancienne,6,0.00015668660068419817
774,aujourd'hui,6,0.00015668660068419817
775,bois,6,0.00015668660068419817
776,humeur,6,0.00015668660068419817
777,vite,6,0.00015668660068419817
778,feu,6,0.00015668660068419817
779,pleurer,6,0.00015668660068419817
780,roméo.--eh,6,0.00015668660068419817
781,qu'est-ce,6,0.00015668660068419817
782,riche,6,0.00015668660068419817
783,pense,6,0.00015668660068419817
784,quatorze,6,0.00015668660068419817
785,tôt,6,0.00015668660068419817
786,pieds,6,0.00015668660068419817
787,benvolio.--allons,6,0.00015668660068419817
788,fou,6,0.00015668660068419817
789,répondre,6,0.00015668660068419817
790,saint-pierre,6,0.00015668660068419817
791,présent,6,0.00015668660068419817
792,mille,6,0.00015668660068419817
793,seras,6,0.00015668660068419817
794,cinq,6,0.00015668660068419817
795,espèce,6,0.00015668660068419817
796,torche,6,0.00015668660068419817
797,souliers,6,0.00015668660068419817
798,mouse,6,0.00015668660068419817
799,gris,6,0.00015668660068419817
800,rêvent,6,0.00015668660068419817
801,couché,6,0.00015668660068419817
