Rank,Word,Count,Frequency
832,lover,4,0.00013793103448275863
833,fly,4,0.00013793103448275863
834,guests,4,0.00013793103448275863
835,after,4,0.00013793103448275863
836,believe,4,0.00013793103448275863
837,mask,4,0.00013793103448275863
838,save,4,0.00013793103448275863
839,small,4,0.00013793103448275863
840,empty,4,0.00013793103448275863
841,kisses,4,0.00013793103448275863
842,oft,4,0.00013793103448275863
843,foul,4,0.00013793103448275863
844,deny,4,0.00013793103448275863
845,worn,4,0.00013793103448275863
846,dares,4,0.00013793103448275863
847,truth,4,0.00013793103448275863
848,town,4,0.00013793103448275863
849,you’ll,4,0.00013793103448275863
850,lest,4,0.00013793103448275863
851,sake,4,0.00013793103448275863
852,door,4,0.00013793103448275863
853,birth,4,0.00013793103448275863
854,ran,4,0.00013793103448275863
855,conjure,4,0.00013793103448275863
856,appear,4,0.00013793103448275863
857,cry,4,0.00013793103448275863
858,fine,4,0.00013793103448275863
859,anger,4,0.00013793103448275863
860,raise,4,0.00013793103448275863
861,spirit,4,0.00013793103448275863
862,nature,4,0.00013793103448275863
863,tree,4,0.00013793103448275863
864,arise,4,0.00013793103448275863
865,moon,4,0.00013793103448275863
866,green,4,0.00013793103448275863
867,wear,4,0.00013793103448275863
868,bold,4,0.00013793103448275863
869,business,4,0.00013793103448275863
870,hateful,4,0.00013793103448275863
871,lent,4,0.00013793103448275863
872,lightning,4,0.00013793103448275863
873,cease,4,0.00013793103448275863
874,gave,4,0.00013793103448275863
875,adieu,4,0.00013793103448275863
876,ghostly,4,0.00013793103448275863
877,dry,4,0.00013793103448275863
878,womb,4,0.00013793103448275863
879,keeps,4,0.00013793103448275863
880,slow,4,0.00013793103448275863
881,broad,4,0.00013793103448275863
882,hair,4,0.00013793103448275863
883,gentlewoman,4,0.00013793103448275863
884,fault,4,0.00013793103448275863
885,i’faith,4,0.00013793103448275863
886,something,4,0.00013793103448275863
887,hoar,4,0.00013793103448275863
888,minute,4,0.00013793103448275863
889,knave,4,0.00013793103448275863
890,hark,4,0.00013793103448275863
891,knife,4,0.00013793103448275863
892,warm,4,0.00013793103448275863
893,sour,4,0.00013793103448275863
894,beshrew,4,0.00013793103448275863
895,amen,4,0.00013793103448275863
896,beg,4,0.00013793103448275863
897,loss,4,0.00013793103448275863
898,slaughter’d,4,0.00013793103448275863
899,damned,4,0.00013793103448275863
900,weeping,4,0.00013793103448275863
901,banish’d,4,0.00013793103448275863
902,knocking,4,0.00013793103448275863
903,weeps,4,0.00013793103448275863
904,coming,4,0.00013793103448275863
905,doubt,4,0.00013793103448275863
906,nightly,4,0.00013793103448275863
907,below,4,0.00013793103448275863
908,bridegroom,4,0.00013793103448275863
909,needs,4,0.00013793103448275863
910,buried,4,0.00013793103448275863
911,‘heart’s,4,0.00013793103448275863
912,money,4,0.00013793103448275863
913,iron,4,0.00013793103448275863
914,sound’,4,0.00013793103448275863
915,sell,4,0.00013793103448275863
916,notice,4,0.00013793103448275863
917,strew,4,0.00013793103448275863
918,further,4,0.00013793103448275863
919,intents,4,0.00013793103448275863
920,people,4,0.00013793103448275863
921,editions,4,0.00013793103448275863
922,creating,4,0.00013793103448275863
923,copying,4,0.00013793103448275863
924,except,4,0.00013793103448275863
925,mission,4,0.00013793103448275863
926,1.e.8,4,0.00013793103448275863
927,collection,4,0.00013793103448275863
928,individual,4,0.00013793103448275863
929,displaying,4,0.00013793103448275863
930,support,4,0.00013793103448275863
931,freely,4,0.00013793103448275863
932,format,4,0.00013793103448275863
933,status,4,0.00013793103448275863
934,distributed,4,0.00013793103448275863
935,posted,4,0.00013793103448275863
936,holder,4,0.00013793103448275863
937,providing,4,0.00013793103448275863
938,requirements,4,0.00013793103448275863
939,website,4,0.00013793103448275863
940,•,4,0.00013793103448275863
941,owner,4,0.00013793103448275863
942,damages,4,0.00013793103448275863
943,anywhere,3,0.00010344827586206896
944,included,3,0.00010344827586206896
945,shakespeare,3,0.00010344827586206896
946,1,3,0.00010344827586206896
947,team,3,0.00010344827586206896
948,start,3,0.00010344827586206896
949,prologue,3,0.00010344827586206896
950,belonging,3,0.00010344827586206896
951,nephew,3,0.00010344827586206896
952,order,3,0.00010344827586206896
953,maskers,3,0.00010344827586206896
954,alike,3,0.00010344827586206896
955,lovers,3,0.00010344827586206896
956,bury,3,0.00010344827586206896
957,strife,3,0.00010344827586206896
958,patient,3,0.00010344827586206896
959,attend,3,0.00010344827586206896
960,toil,3,0.00010344827586206896
961,carry,3,0.00010344827586206896
962,slave,3,0.00010344827586206896
963,goes,3,0.00010344827586206896
964,thrust,3,0.00010344827586206896
965,between,3,0.00010344827586206896
966,sense,3,0.00010344827586206896
967,pass,3,0.00010344827586206896
968,drawn,3,0.00010344827586206896
969,citizen,3,0.00010344827586206896
970,pain,3,0.00010344827586206896
971,airy,3,0.00010344827586206896
972,cast,3,0.00010344827586206896
973,afternoon,3,0.00010344827586206896
974,yours,3,0.00010344827586206896
975,blows,3,0.00010344827586206896
976,today,3,0.00010344827586206896
977,abroad,3,0.00010344827586206896
978,humour,3,0.00010344827586206896
979,grow,3,0.00010344827586206896
980,cure,3,0.00010344827586206896
981,wert,3,0.00010344827586206896
982,fast,3,0.00010344827586206896
983,view,3,0.00010344827586206896
984,proof,3,0.00010344827586206896
985,laugh,3,0.00010344827586206896
986,heart’s,3,0.00010344827586206896
987,oppression,3,0.00010344827586206896
988,lost,3,0.00010344827586206896
989,urg’d,3,0.00010344827586206896
990,woman,3,0.00010344827586206896
991,lov’d,3,0.00010344827586206896
992,strong,3,0.00010344827586206896
993,bow,3,0.00010344827586206896
994,sworn,3,0.00010344827586206896
995,waste,3,0.00010344827586206896
996,making,3,0.00010344827586206896
997,rul’d,3,0.00010344827586206896
998,teach,3,0.00010344827586206896
999,liberty,3,0.00010344827586206896
1000,beauties,3,0.00010344827586206896
1001,precious,3,0.00010344827586206896
1002,hard,3,0.00010344827586206896
1003,suit,3,0.00010344827586206896
1004,delight,3,0.00010344827586206896
1005,sent,3,0.00010344827586206896
1006,another’s,3,0.00010344827586206896
1007,backward,3,0.00010344827586206896
1008,food,3,0.00010344827586206896
1009,cup,3,0.00010344827586206896
1010,compare,3,0.00010344827586206896
1011,crow,3,0.00010344827586206896
1012,often,3,0.00010344827586206896
1013,year,3,0.00010344827586206896
1014,forbid,3,0.00010344827586206896
1015,daughter’s,3,0.00010344827586206896
1016,susan,3,0.00010344827586206896
1017,dug,3,0.00010344827586206896
1018,brain,3,0.00010344827586206896
1019,taste,3,0.00010344827586206896
1020,’twas,3,0.00010344827586206896
1021,jule?’,3,0.00010344827586206896
1022,wretch,3,0.00010344827586206896
1023,‘ay’,3,0.00010344827586206896
1024,ladies,3,0.00010344827586206896
1025,paris’,3,0.00010344827586206896
1026,lends,3,0.00010344827586206896
1027,content,3,0.00010344827586206896
1028,share,3,0.00010344827586206896
1029,cursed,3,0.00010344827586206896
1030,cupid,3,0.00010344827586206896
1031,burden,3,0.00010344827586206896
1032,visor,3,0.00010344827586206896
1033,blush,3,0.00010344827586206896
1034,mouse,3,0.00010344827586206896
1035,burn,3,0.00010344827586206896
1036,delay,3,0.00010344827586206896
1037,vain,3,0.00010344827586206896
1038,meaning,3,0.00010344827586206896
1039,dreamt,3,0.00010344827586206896
1040,mab,3,0.00010344827586206896
1041,over,3,0.00010344827586206896
1042,knees,3,0.00010344827586206896
1043,sometime,3,0.00010344827586206896
1044,wakes,3,0.00010344827586206896
1045,substance,3,0.00010344827586206896
1046,wind,3,0.00010344827586206896
1047,clos’d,3,0.00010344827586206896
1048,loves,3,0.00010344827586206896
1049,c,3,0.00010344827586206896
1050,fellows,3,0.00010344827586206896
1051,solemnity,3,0.00010344827586206896
1052,chance,3,0.00010344827586206896
1053,contrary,3,0.00010344827586206896
1054,different,3,0.00010344827586206896
1055,withdraw,3,0.00010344827586206896
1056,seeming,3,0.00010344827586206896
1057,touch,3,0.00010344827586206896
1058,saints,3,0.00010344827586206896
1059,craves,3,0.00010344827586206896
1060,passion,3,0.00010344827586206896
1061,likeness,3,0.00010344827586206896
1062,pronounce,3,0.00010344827586206896
1063,mistress’,3,0.00010344827586206896
1064,hid,3,0.00010344827586206896
1065,wound,3,0.00010344827586206896
1066,knew,3,0.00010344827586206896
1067,gaze,3,0.00010344827586206896
1068,hundred,3,0.00010344827586206896
1069,walls,3,0.00010344827586206896
1070,wash’d,3,0.00010344827586206896
1071,dwell,3,0.00010344827586206896
1072,mayst,3,0.00010344827586206896
1073,fond,3,0.00010344827586206896
1074,confess,3,0.00010344827586206896
1075,faithful,3,0.00010344827586206896
1076,worse,3,0.00010344827586206896
1077,toward,3,0.00010344827586206896
1078,morn,3,0.00010344827586206896
1079,day’s,3,0.00010344827586206896
1080,turns,3,0.00010344827586206896
1081,each,3,0.00010344827586206896
1082,lo,3,0.00010344827586206896
1083,confession,3,0.00010344827586206896
1084,truly,3,0.00010344827586206896
1085,jesu,3,0.00010344827586206896
1086,salt,3,0.00010344827586206896
1087,pure,3,0.00010344827586206896
1088,devil,3,0.00010344827586206896
1089,father’s,3,0.00010344827586206896
1090,wench,3,0.00010344827586206896
1091,third,3,0.00010344827586206896
1092,immortal,3,0.00010344827586206896
1093,flies,3,0.00010344827586206896
1094,courtesy,3,0.00010344827586206896
1095,courteous,3,0.00010344827586206896
1096,remain,3,0.00010344827586206896
1097,faint,3,0.00010344827586206896
1098,whole,3,0.00010344827586206896
1099,wide,3,0.00010344827586206896
1100,wouldst,3,0.00010344827586206896
1101,good-den,3,0.00010344827586206896
1102,bawd,3,0.00010344827586206896
1103,spent,3,0.00010344827586206896
1104,sings,3,0.00010344827586206896
1105,meat,3,0.00010344827586206896
1106,dinner,3,0.00010344827586206896
1107,occasion,3,0.00010344827586206896
1108,afore,3,0.00010344827586206896
1109,told,3,0.00010344827586206896
1110,protest,3,0.00010344827586206896
1111,devise,3,0.00010344827586206896
1112,say’st,3,0.00010344827586206896
1113,steel,3,0.00010344827586206896
1114,sweetest,3,0.00010344827586206896
1115,toad,3,0.00010344827586206896
1116,rosemary,3,0.00010344827586206896
1117,thoughts,3,0.00010344827586206896
1118,youthful,3,0.00010344827586206896
1119,swift,3,0.00010344827586206896
1120,honey,3,0.00010344827586206896
1121,bad,3,0.00010344827586206896
1122,ways,3,0.00010344827586206896
1123,got,3,0.00010344827586206896
1124,heavens,3,0.00010344827586206896
1125,powder,3,0.00010344827586206896
1126,loathsome,3,0.00010344827586206896
1127,thanks,3,0.00010344827586206896
1128,receive,3,0.00010344827586206896
1129,lain,3,0.00010344827586206896
1130,apt,3,0.00010344827586206896
1131,buy,3,0.00010344827586206896
1132,consort,3,0.00010344827586206896
1133,discords,3,0.00010344827586206896
1134,afford,3,0.00010344827586206896
1135,know’st,3,0.00010344827586206896
1136,calm,3,0.00010344827586206896
1137,plague,3,0.00010344827586206896
1138,scratch,3,0.00010344827586206896
1139,mortal,3,0.00010344827586206896
1140,fury,3,0.00010344827586206896
1141,conduct,3,0.00010344827586206896
1142,wretched,3,0.00010344827586206896
1143,determine,3,0.00010344827586206896
1144,murderer,3,0.00010344827586206896
1145,deadly,3,0.00010344827586206896
1146,cries,3,0.00010344827586206896
1147,to’t,3,0.00010344827586206896
1148,modesty,3,0.00010344827586206896
1149,bare,3,0.00010344827586206896
1150,fiend,3,0.00010344827586206896
1151,born,3,0.00010344827586206896
1152,beast,3,0.00010344827586206896
1153,murder’d,3,0.00010344827586206896
1154,beguil’d,3,0.00010344827586206896
1155,tidings,3,0.00010344827586206896
1156,philosophy,3,0.00010344827586206896
1157,death’s,3,0.00010344827586206896
1158,wild,3,0.00010344827586206896
1159,hollow,3,0.00010344827586206896
1160,rouse,3,0.00010344827586206896
1161,array,3,0.00010344827586206896
1162,stay’d,3,0.00010344827586206896
1163,wednesday,3,0.00010344827586206896
1164,nightingale,3,0.00010344827586206896
1165,methinks,3,0.00010344827586206896
1166,fickle,3,0.00010344827586206896
1167,unaccustom’d,3,0.00010344827586206896
1168,cousin’s,3,0.00010344827586206896
1169,receipt,3,0.00010344827586206896
1170,needy,3,0.00010344827586206896
1171,peter’s,3,0.00010344827586206896
1172,wed,3,0.00010344827586206896
1173,bark,3,0.00010344827586206896
1174,joints,3,0.00010344827586206896
1175,bridal,3,0.00010344827586206896
1176,remedy,3,0.00010344827586206896
1177,certain,3,0.00010344827586206896
1178,hear’st,3,0.00010344827586206896
1179,prevent,3,0.00010344827586206896
1180,presently,3,0.00010344827586206896
1181,present,3,0.00010344827586206896
1182,shroud,3,0.00010344827586206896
1183,forty,3,0.00010344827586206896
1184,meantime,3,0.00010344827586206896
1185,waking,3,0.00010344827586206896
1186,speed,3,0.00010344827586206896
1187,hire,3,0.00010344827586206896
1188,lick,3,0.00010344827586206896
1189,knows,3,0.00010344827586206896
1190,logs,3,0.00010344827586206896
1191,cruel,3,0.00010344827586206896
1192,office,3,0.00010344827586206896
1193,aloof,3,0.00010344827586206896
1194,retires,3,0.00010344827586206896
1195,mattock,3,0.00010344827586206896
1196,apprehend,3,0.00010344827586206896
1197,paying,3,0.00010344827586206896
1198,royalties,3,0.00010344827586206896
1199,used,3,0.00010344827586206896
1200,complying,3,0.00010344827586206896
1201,derivative,3,0.00010344827586206896
1202,obtain,3,0.00010344827586206896
1203,entity,3,0.00010344827586206896
1204,future,3,0.00010344827586206896
1205,performing,3,0.00010344827586206896
1206,its,3,0.00010344827586206896
1207,links,3,0.00010344827586206896
1208,paragraphs,3,0.00010344827586206896
1209,1.e.7,3,0.00010344827586206896
1210,1.e.9,3,0.00010344827586206896
1211,additional,3,0.00010344827586206896
1212,official,3,0.00010344827586206896
1213,user,3,0.00010344827586206896
1214,royalty,3,0.00010344827586206896
1215,applicable,3,0.00010344827586206896
1216,donate,3,0.00010344827586206896
1217,payments,3,0.00010344827586206896
1218,4,3,0.00010344827586206896
1219,defect,3,0.00010344827586206896
1220,contact,3,0.00010344827586206896
1221,3,3,0.00010344827586206896
1222,efforts,3,0.00010344827586206896
1223,defective,3,0.00010344827586206896
1224,equipment,3,0.00010344827586206896
1225,disclaimer,3,0.00010344827586206896
1226,liability,3,0.00010344827586206896
1227,warranties,3,0.00010344827586206896
1228,limitation,3,0.00010344827586206896
1229,foundation’s,3,0.00010344827586206896
1230,restrictions,2,6.896551724137931e-05
1231,whatsoever,2,6.896551724137931e-05
1232,re-use,2,6.896551724137931e-05
1233,title,2,6.896551724137931e-05
1234,william,2,6.896551724137931e-05
1235,updated,2,6.896551724137931e-05
1236,language,2,6.896551724137931e-05
1237,pg,2,6.896551724137931e-05
1238,adjoining,2,6.896551724137931e-05
1239,vi,2,6.896551724137931e-05
1240,gallery,2,6.896551724137931e-05
1241,overlooking,2,6.896551724137931e-05
1242,escalus,2,6.896551724137931e-05
1243,nobleman,2,6.896551724137931e-05
1244,veronese,2,6.896551724137931e-05
1245,family,2,6.896551724137931e-05
1246,feud,2,6.896551724137931e-05
1247,franciscan,2,6.896551724137931e-05
1248,several,2,6.896551724137931e-05
1249,greater,2,6.896551724137931e-05
1250,mutiny,2,6.896551724137931e-05
1251,pair,2,6.896551724137931e-05
1252,parents’,2,6.896551724137931e-05
1253,miss,2,6.896551724137931e-05
1254,mend,2,6.896551724137931e-05
1255,choler,2,6.896551724137931e-05
1256,neck,2,6.896551724137931e-05
1257,valiant,2,6.896551724137931e-05
1258,montague’s,2,6.896551724137931e-05
1259,tyrant,2,6.896551724137931e-05
1260,able,2,6.896551724137931e-05
1261,piece,2,6.896551724137931e-05
1262,fish,2,6.896551724137931e-05
1263,weapon,2,6.896551724137931e-05
1264,frown,2,6.896551724137931e-05
1265,master’s,2,6.896551724137931e-05
1266,yes,2,6.896551724137931e-05
1267,blow,2,6.896551724137931e-05
1268,fools,2,6.896551724137931e-05
1269,manage,2,6.896551724137931e-05
1270,four,2,6.896551724137931e-05
1271,clubs,2,6.896551724137931e-05
1272,partisans,2,6.896551724137931e-05
1273,crutch,2,6.896551724137931e-05
1274,blade,2,6.896551724137931e-05
1275,enemies,2,6.896551724137931e-05
1276,quench,2,6.896551724137931e-05
1277,weapons,2,6.896551724137931e-05
1278,brawls,2,6.896551724137931e-05
1279,verona’s,2,6.896551724137931e-05
1280,ornaments,2,6.896551724137931e-05
1281,canker’d,2,6.896551724137931e-05
1282,disturb,2,6.896551724137931e-05
1283,forfeit,2,6.896551724137931e-05
1284,farther,2,6.896551724137931e-05
1285,common,2,6.896551724137931e-05
1286,began,2,6.896551724137931e-05
1287,drew,2,6.896551724137931e-05
1288,fiery,2,6.896551724137931e-05
1289,breath’d,2,6.896551724137931e-05
1290,winds,2,6.896551724137931e-05
1291,glad,2,6.896551724137931e-05
1292,underneath,2,6.896551724137931e-05
1293,affections,2,6.896551724137931e-05
1294,weary,2,6.896551724137931e-05
1295,self,2,6.896551724137931e-05
1296,pursu’d,2,6.896551724137931e-05
1297,gladly,2,6.896551724137931e-05
1298,fled,2,6.896551724137931e-05
1299,fresh,2,6.896551724137931e-05
1300,farthest,2,6.896551724137931e-05
1301,private,2,6.896551724137931e-05
1302,shuts,2,6.896551724137931e-05
1303,windows,2,6.896551724137931e-05
1304,locks,2,6.896551724137931e-05
1305,neither,2,6.896551724137931e-05
1306,counsellor,2,6.896551724137931e-05
1307,sounding,2,6.896551724137931e-05
1308,bud,2,6.896551724137931e-05
1309,worm,2,6.896551724137931e-05
1310,spread,2,6.896551724137931e-05
1311,leaves,2,6.896551724137931e-05
1312,whence,2,6.896551724137931e-05
1313,sorrows,2,6.896551724137931e-05
1314,struck,2,6.896551724137931e-05
1315,favour,2,6.896551724137931e-05
1316,heard,2,6.896551724137931e-05
1317,vanity,2,6.896551724137931e-05
1318,misshapen,2,6.896551724137931e-05
1319,smoke,2,6.896551724137931e-05
1320,shown,2,6.896551724137931e-05
1321,purg’d,2,6.896551724137931e-05
1322,vex’d,2,6.896551724137931e-05
1323,gall,2,6.896551724137931e-05
1324,wrong,2,6.896551724137931e-05
1325,groan,2,6.896551724137931e-05
1326,suppos’d,2,6.896551724137931e-05
1327,she’ll,2,6.896551724137931e-05
1328,cupid’s,2,6.896551724137931e-05
1329,arm’d,2,6.896551724137931e-05
1330,siege,2,6.896551724137931e-05
1331,ope,2,6.896551724137931e-05
1332,store,2,6.896551724137931e-05
1333,merit,2,6.896551724137931e-05
1334,bliss,2,6.896551724137931e-05
1335,despair,2,6.896551724137931e-05
1336,giving,2,6.896551724137931e-05
1337,examine,2,6.896551724137931e-05
1338,question,2,6.896551724137931e-05
1339,ladies’,2,6.896551724137931e-05
1340,brows,2,6.896551724137931e-05
1341,eyesight,2,6.896551724137931e-05
1342,passing,2,6.896551724137931e-05
1343,debt,2,6.896551724137931e-05
1344,reckoning,2,6.896551724137931e-05
1345,pity,2,6.896551724137931e-05
1346,pride,2,6.896551724137931e-05
1347,younger,2,6.896551724137931e-05
1348,mothers,2,6.896551724137931e-05
1349,choice,2,6.896551724137931e-05
1350,guest,2,6.896551724137931e-05
1351,lusty,2,6.896551724137931e-05
1352,heel,2,6.896551724137931e-05
1353,trudge,2,6.896551724137931e-05
1354,persons,2,6.896551724137931e-05
1355,tailor,2,6.896551724137931e-05
1356,learned,2,6.896551724137931e-05
1357,burning,2,6.896551724137931e-05
1358,turning,2,6.896551724137931e-05
1359,infection,2,6.896551724137931e-05
1360,excellent,2,6.896551724137931e-05
1361,madman,2,6.896551724137931e-05
1362,prison,2,6.896551724137931e-05
1363,misery,2,6.896551724137931e-05
1364,daughters,2,6.896551724137931e-05
1365,beauteous,2,6.896551724137931e-05
1366,lovely,2,6.896551724137931e-05
1367,whither,2,6.896551724137931e-05
1368,burnt,2,6.896551724137931e-05
1369,fairer,2,6.896551724137931e-05
1370,rejoice,2,6.896551724137931e-05
1371,maidenhead,2,6.896551724137931e-05
1372,twelve,2,6.896551724137931e-05
1373,bade,2,6.896551724137931e-05
1374,knowest,2,6.896551724137931e-05
1375,odd,2,6.896551724137931e-05
1376,lammas,2,6.896551724137931e-05
1377,eve,2,6.896551724137931e-05
1378,eleven,2,6.896551724137931e-05
1379,wormwood,2,6.896551724137931e-05
1380,sitting,2,6.896551724137931e-05
1381,dovehouse,2,6.896551724137931e-05
1382,felt,2,6.896551724137931e-05
1383,shake,2,6.896551724137931e-05
1384,trow,2,6.896551724137931e-05
1385,broke,2,6.896551724137931e-05
1386,"‘yea,’",2,6.896551724137931e-05
1387,crying,2,6.896551724137931e-05
1388,stinted,2,6.896551724137931e-05
1389,big,2,6.896551724137931e-05
1390,knock,2,6.896551724137931e-05
1391,bitterly,2,6.896551724137931e-05
1392,prettiest,2,6.896551724137931e-05
1393,e’er,2,6.896551724137931e-05
1394,nurs’d,2,6.896551724137931e-05
1395,disposition,2,6.896551724137931e-05
1396,suck’d,2,6.896551724137931e-05
1397,wax,2,6.896551724137931e-05
1398,summer,2,6.896551724137931e-05
1399,volume,2,6.896551724137931e-05
1400,beauty’s,2,6.896551724137931e-05
1401,cover,2,6.896551724137931e-05
1402,story,2,6.896551724137931e-05
1403,bigger,2,6.896551724137931e-05
1404,served,2,6.896551724137931e-05
1405,called,2,6.896551724137931e-05
1406,asked,2,6.896551724137931e-05
1407,stays,2,6.896551724137931e-05
1408,bearing,2,6.896551724137931e-05
1409,entrance,2,6.896551724137931e-05
1410,dancing,2,6.896551724137931e-05
1411,shoes,2,6.896551724137931e-05
1412,soar,2,6.896551724137931e-05
1413,dull,2,6.896551724137931e-05
1414,sink,2,6.896551724137931e-05
1415,prick,2,6.896551724137931e-05
1416,putting,2,6.896551724137931e-05
1417,legs,2,6.896551724137931e-05
1418,rushes,2,6.896551724137931e-05
1419,grandsire,2,6.896551724137931e-05
1420,lights,2,6.896551724137931e-05
1421,judgment,2,6.896551724137931e-05
1422,sits,2,6.896551724137931e-05
1423,fairies’,2,6.896551724137931e-05
1424,web,2,6.896551724137931e-05
1425,beams,2,6.896551724137931e-05
1426,whip,2,6.896551724137931e-05
1427,bone,2,6.896551724137931e-05
1428,waggoner,2,6.896551724137931e-05
1429,finger,2,6.896551724137931e-05
1430,gallops,2,6.896551724137931e-05
1431,brains,2,6.896551724137931e-05
1432,nose,2,6.896551724137931e-05
1433,soldier’s,2,6.896551724137931e-05
1434,starts,2,6.896551724137931e-05
1435,prayer,2,6.896551724137931e-05
1436,sleeps,2,6.896551724137931e-05
1437,horses,2,6.896551724137931e-05
1438,presses,2,6.896551724137931e-05
1439,children,2,6.896551724137931e-05
1440,inconstant,2,6.896551724137931e-05
1441,north,2,6.896551724137931e-05
1442,thence,2,6.896551724137931e-05
1443,term,2,6.896551724137931e-05
1444,despised,2,6.896551724137931e-05
1445,direct,2,6.896551724137931e-05
1446,potpan,2,6.896551724137931e-05
1447,helps,2,6.896551724137931e-05
1448,trencher,2,6.896551724137931e-05
1449,manners,2,6.896551724137931e-05
1450,cheerly,2,6.896551724137931e-05
1451,corns,2,6.896551724137931e-05
1452,plays,2,6.896551724137931e-05
1453,grown,2,6.896551724137931e-05
1454,sport,2,6.896551724137931e-05
1455,thirty,2,6.896551724137931e-05
1456,ago,2,6.896551724137931e-05
1457,knight,2,6.896551724137931e-05
1458,torches,2,6.896551724137931e-05
1459,seems,2,6.896551724137931e-05
1460,hangs,2,6.896551724137931e-05
1461,dove,2,6.896551724137931e-05
1462,rapier,2,6.896551724137931e-05
1463,antic,2,6.896551724137931e-05
1464,storm,2,6.896551724137931e-05
1465,bears,2,6.896551724137931e-05
1466,brags,2,6.896551724137931e-05
1467,virtuous,2,6.896551724137931e-05
1468,wealth,2,6.896551724137931e-05
1469,respect,2,6.896551724137931e-05
1470,presence,2,6.896551724137931e-05
1471,ill-beseeming,2,6.896551724137931e-05
1472,endure,2,6.896551724137931e-05
1473,saucy,2,6.896551724137931e-05
1474,hearts,2,6.896551724137931e-05
1475,perforce,2,6.896551724137931e-05
1476,tremble,2,6.896551724137931e-05
1477,greeting,2,6.896551724137931e-05
1478,convert,2,6.896551724137931e-05
1479,smooth,2,6.896551724137931e-05
1480,pilgrim,2,6.896551724137931e-05
1481,palm,2,6.896551724137931e-05
1482,grant,2,6.896551724137931e-05
1483,effect,2,6.896551724137931e-05
1484,talk’d,2,6.896551724137931e-05
1485,account,2,6.896551724137931e-05
1486,foolish,2,6.896551724137931e-05
1487,loathed,2,6.896551724137931e-05
1488,rhyme,2,6.896551724137931e-05
1489,desire,2,6.896551724137931e-05
1490,affection,2,6.896551724137931e-05
1491,match’d,2,6.896551724137931e-05
1492,steal,2,6.896551724137931e-05
1493,held,2,6.896551724137931e-05
1494,stol’n,2,6.896551724137931e-05
1495,orchard,2,6.896551724137931e-05
1496,venus,2,6.896551724137931e-05
1497,shot,2,6.896551724137931e-05
1498,trim,2,6.896551724137931e-05
1499,king,2,6.896551724137931e-05
1500,scarlet,2,6.896551724137931e-05
1501,leg,2,6.896551724137931e-05
1502,demesnes,2,6.896551724137931e-05
1503,appears,2,6.896551724137931e-05
1504,vestal,2,6.896551724137931e-05
1505,livery,2,6.896551724137931e-05
1506,discourses,2,6.896551724137931e-05
1507,entreat,2,6.896551724137931e-05
1508,sing,2,6.896551724137931e-05
1509,messenger,2,6.896551724137931e-05
1510,mortals,2,6.896551724137931e-05
1511,henceforth,2,6.896551724137931e-05
1512,drunk,2,6.896551724137931e-05
1513,cam’st,2,6.896551724137931e-05
1514,climb,2,6.896551724137931e-05
1515,stony,2,6.896551724137931e-05
1516,enmity,2,6.896551724137931e-05
1517,ended,2,6.896551724137931e-05
1518,wanting,2,6.896551724137931e-05
1519,enquire,2,6.896551724137931e-05
1520,pilot,2,6.896551724137931e-05
1521,adventure,2,6.896551724137931e-05
1522,false,2,6.896551724137931e-05
1523,thinkest,2,6.896551724137931e-05
1524,cunning,2,6.896551724137931e-05
1525,discovered,2,6.896551724137931e-05
1526,likewise,2,6.896551724137931e-05
1527,contract,2,6.896551724137931e-05
1528,request,2,6.896551724137931e-05
1529,flattering,2,6.896551724137931e-05
1530,perform,2,6.896551724137931e-05
1531,rite,2,6.896551724137931e-05
1532,"thee,—",2,6.896551724137931e-05
1533,want,2,6.896551724137931e-05
1534,hist,2,6.896551724137931e-05
1535,hoarse,2,6.896551724137931e-05
1536,aloud,2,6.896551724137931e-05
1537,cave,2,6.896551724137931e-05
1538,o’clock,2,6.896551724137931e-05
1539,fail,2,6.896551724137931e-05
1540,forgot,2,6.896551724137931e-05
1541,bird,2,6.896551724137931e-05
1542,silk,2,6.896551724137931e-05
1543,hap,2,6.896551724137931e-05
1544,smiles,2,6.896551724137931e-05
1545,streaks,2,6.896551724137931e-05
1546,cheer,2,6.896551724137931e-05
1547,ours,2,6.896551724137931e-05
1548,weeds,2,6.896551724137931e-05
1549,nature’s,2,6.896551724137931e-05
1550,natural,2,6.896551724137931e-05
1551,stones,2,6.896551724137931e-05
1552,naught,2,6.896551724137931e-05
1553,special,2,6.896551724137931e-05
1554,vice,2,6.896551724137931e-05
1555,worser,2,6.896551724137931e-05
1556,limbs,2,6.896551724137931e-05
1557,reign,2,6.896551724137931e-05
1558,name’s,2,6.896551724137931e-05
1559,feasting,2,6.896551724137931e-05
1560,wounded,2,6.896551724137931e-05
1561,remedies,2,6.896551724137931e-05
1562,drift,2,6.896551724137931e-05
1563,riddling,2,6.896551724137931e-05
1564,finds,2,6.896551724137931e-05
1565,exchange,2,6.896551724137931e-05
1566,francis,2,6.896551724137931e-05
1567,deal,2,6.896551724137931e-05
1568,water,2,6.896551724137931e-05
1569,groans,2,6.896551724137931e-05
1570,chang’d,2,6.896551724137931e-05
1571,doting,2,6.896551724137931e-05
1572,allow,2,6.896551724137931e-05
1573,challenge,2,6.896551724137931e-05
1574,write,2,6.896551724137931e-05
1575,white,2,6.896551724137931e-05
1576,encounter,2,6.896551724137931e-05
1577,cats,2,6.896551724137931e-05
