Rank,Word,Count,Frequency
208,min,20,0.0006247071685147587
209,nooit,20,0.0006247071685147587
210,brengt,20,0.0006247071685147587
211,foundation,20,0.0006247071685147587
212,states,19,0.0005934718100890207
213,other,19,0.0005934718100890207
214,neef,19,0.0005934718100890207
215,balthazar,19,0.0005934718100890207
216,gregorio,19,0.0005934718100890207
217,even,19,0.0005934718100890207
218,we,19,0.0005934718100890207
219,onze,19,0.0005934718100890207
220,gaat,19,0.0005934718100890207
221,wees,19,0.0005934718100890207
222,werd,19,0.0005934718100890207
223,beiden,19,0.0005934718100890207
224,moeder,19,0.0005934718100890207
225,bediende,19,0.0005934718100890207
226,sh,19,0.0005934718100890207
227,be,19,0.0005934718100890207
228,copyright,19,0.0005934718100890207
229,tegen,18,0.0005622364516632829
230,s,18,0.0005622364516632829
231,leed,18,0.0005622364516632829
232,ligt,18,0.0005622364516632829
233,wacht,18,0.0005622364516632829
234,zien,18,0.0005622364516632829
235,agreement,18,0.0005622364516632829
236,at,17,0.0005310010932375449
237,it,17,0.0005310010932375449
238,license,17,0.0005310010932375449
239,zoon,17,0.0005310010932375449
240,spreek,17,0.0005310010932375449
241,geest,17,0.0005310010932375449
242,steeds,17,0.0005310010932375449
243,allen,17,0.0005310010932375449
244,over,17,0.0005310010932375449
245,deed,17,0.0005310010932375449
246,terug,17,0.0005310010932375449
247,from,17,0.0005310010932375449
248,that,17,0.0005310010932375449
249,do,17,0.0005310010932375449
250,all,17,0.0005310010932375449
251,page,16,0.000499765734811807
252,thans,16,0.000499765734811807
253,oude,16,0.000499765734811807
254,tranen,16,0.000499765734811807
255,zorg,16,0.000499765734811807
256,united,15,0.00046853037638606906
257,may,15,0.00046853037638606906
258,dochter,15,0.00046853037638606906
259,ten,15,0.00046853037638606906
260,zwaard,15,0.00046853037638606906
261,anders,15,0.00046853037638606906
262,deel,15,0.00046853037638606906
263,geeft,15,0.00046853037638606906
264,zelf,15,0.00046853037638606906
265,maakt,15,0.00046853037638606906
266,ware,15,0.00046853037638606906
267,arm,15,0.00046853037638606906
268,doe,15,0.00046853037638606906
269,stem,15,0.00046853037638606906
270,beste,15,0.00046853037638606906
271,donations,15,0.00046853037638606906
272,verona,14,0.0004372950179603311
273,mantua,14,0.0004372950179603311
274,daarom,14,0.0004372950179603311
275,uwe,14,0.0004372950179603311
276,zon,14,0.0004372950179603311
277,valt,14,0.0004372950179603311
278,zeer,14,0.0004372950179603311
279,wereld,14,0.0004372950179603311
280,staan,14,0.0004372950179603311
281,stil,14,0.0004372950179603311
282,leeft,14,0.0004372950179603311
283,schurk,14,0.0004372950179603311
284,echt,14,0.0004372950179603311
285,cel,14,0.0004372950179603311
286,ebook,13,0.0004060596595345932
287,heil,13,0.0004060596595345932
288,pas,13,0.0004060596595345932
289,kerel,13,0.0004060596595345932
290,twist,13,0.0004060596595345932
291,stuk,13,0.0004060596595345932
292,roept,13,0.0004060596595345932
293,andere,13,0.0004060596595345932
294,vond,13,0.0004060596595345932
295,boven,13,0.0004060596595345932
296,kwam,13,0.0004060596595345932
297,zag,13,0.0004060596595345932
298,aard,13,0.0004060596595345932
299,gade,13,0.0004060596595345932
300,lieve,13,0.0004060596595345932
301,onder,13,0.0004060596595345932
302,knaap,13,0.0004060596595345932
303,ander,13,0.0004060596595345932
304,grond,13,0.0004060596595345932
305,bed,13,0.0004060596595345932
306,welk,13,0.0004060596595345932
307,trouw,13,0.0004060596595345932
308,breng,13,0.0004060596595345932
309,tybalts,13,0.0004060596595345932
310,donderdag,13,0.0004060596595345932
311,muzikant,13,0.0004060596595345932
312,trademark,13,0.0004060596595345932
313,full,13,0.0004060596595345932
314,literary,13,0.0004060596595345932
315,archive,13,0.0004060596595345932
316,use,12,0.00037482430110885524
317,copy,12,0.00037482430110885524
318,muzikanten,12,0.00037482430110885524
319,haat,12,0.00037482430110885524
320,houdt,12,0.00037482430110885524
321,ooit,12,0.00037482430110885524
322,heil'ge,12,0.00037482430110885524
323,mijzelf,12,0.00037482430110885524
324,eigen,12,0.00037482430110885524
325,wijs,12,0.00037482430110885524
326,gelaat,12,0.00037482430110885524
327,heel,12,0.00037482430110885524
328,avond,12,0.00037482430110885524
329,feest,12,0.00037482430110885524
330,geschreven,12,0.00037482430110885524
331,jaar,12,0.00037482430110885524
332,wezen,12,0.00037482430110885524
333,moest,12,0.00037482430110885524
334,worden,12,0.00037482430110885524
335,iets,12,0.00037482430110885524
336,spreekt,12,0.00037482430110885524
337,mijne,12,0.00037482430110885524
338,haal,12,0.00037482430110885524
339,uwen,12,0.00037482430110885524
340,help,12,0.00037482430110885524
341,nimmer,12,0.00037482430110885524
342,edelman,11,0.0003435889426831173
343,verder,11,0.0003435889426831173
344,zeker,11,0.0003435889426831173
345,gezicht,11,0.0003435889426831173
346,wilde,11,0.0003435889426831173
347,na,11,0.0003435889426831173
348,kamer,11,0.0003435889426831173
349,booze,11,0.0003435889426831173
350,slaap,11,0.0003435889426831173
351,welkom,11,0.0003435889426831173
352,bid,11,0.0003435889426831173
353,minne,11,0.0003435889426831173
354,genoeg,11,0.0003435889426831173
355,vrij,11,0.0003435889426831173
356,geven,11,0.0003435889426831173
357,mee,11,0.0003435889426831173
358,elk,11,0.0003435889426831173
359,vijand,11,0.0003435889426831173
360,oor,11,0.0003435889426831173
361,gelijk,11,0.0003435889426831173
362,lippen,11,0.0003435889426831173
363,sta,11,0.0003435889426831173
364,plaats,11,0.0003435889426831173
365,hé,11,0.0003435889426831173
366,iemand,11,0.0003435889426831173
367,spoed,11,0.0003435889426831173
368,romeo's,11,0.0003435889426831173
369,verbannen,11,0.0003435889426831173
370,julia's,11,0.0003435889426831173
371,as,11,0.0003435889426831173
372,paragraph,11,0.0003435889426831173
373,on,11,0.0003435889426831173
374,no,10,0.00031235358425737937
375,laws,10,0.00031235358425737937
376,4,10,0.00031235358425737937
377,johannes,10,0.00031235358425737937
378,brengen,10,0.00031235358425737937
379,nieuwe,10,0.00031235358425737937
380,maken,10,0.00031235358425737937
381,hebben,10,0.00031235358425737937
382,rug,10,0.00031235358425737937
383,recht,10,0.00031235358425737937
384,goeden,10,0.00031235358425737937
385,zonder,10,0.00031235358425737937
386,capulets,10,0.00031235358425737937
387,stad,10,0.00031235358425737937
388,ieder,10,0.00031235358425737937
389,bracht,10,0.00031235358425737937
390,waarde,10,0.00031235358425737937
391,raad,10,0.00031235358425737937
392,andre,10,0.00031235358425737937
393,geheel,10,0.00031235358425737937
394,waarom,10,0.00031235358425737937
395,eerst,10,0.00031235358425737937
396,voorwaar,10,0.00031235358425737937
397,jonge,10,0.00031235358425737937
398,blijft,10,0.00031235358425737937
399,derde,10,0.00031235358425737937
400,zeide,10,0.00031235358425737937
401,juist,10,0.00031235358425737937
402,kort,10,0.00031235358425737937
403,binnen,10,0.00031235358425737937
404,zoo'n,10,0.00031235358425737937
405,fee,10,0.00031235358425737937
406,adem,10,0.00031235358425737937
407,muziek,10,0.00031235358425737937
408,zonde,10,0.00031235358425737937
409,sterven,10,0.00031235358425737937
410,voort,10,0.00031235358425737937
411,gâ,10,0.00031235358425737937
412,vat,10,0.00031235358425737937
413,omdat,10,0.00031235358425737937
414,enz,10,0.00031235358425737937
415,ballingschap,10,0.00031235358425737937
416,engelsch,10,0.00031235358425737937
417,3,10,0.00031235358425737937
418,iii,10,0.00031235358425737937
419,can,10,0.00031235358425737937
420,must,10,0.00031235358425737937
421,access,10,0.00031235358425737937
422,will,9,0.00028111822583164143
423,oom,9,0.00028111822583164143
424,abraham,9,0.00028111822583164143
425,apotheker,9,0.00028111822583164143
426,drie,9,0.00028111822583164143
427,beide,9,0.00028111822583164143
428,onzen,9,0.00028111822583164143
429,laten,9,0.00028111822583164143
430,keeren,9,0.00028111822583164143
431,hen,9,0.00028111822583164143
432,maak,9,0.00028111822583164143
433,kunnen,9,0.00028111822583164143
434,vrede,9,0.00028111822583164143
435,neer,9,0.00028111822583164143
436,roep,9,0.00028111822583164143
437,handen,9,0.00028111822583164143
438,wien,9,0.00028111822583164143
439,doods,9,0.00028111822583164143
440,waart,9,0.00028111822583164143
441,hoofd,9,0.00028111822583164143
442,lucht,9,0.00028111822583164143
443,groote,9,0.00028111822583164143
444,doch,9,0.00028111822583164143
445,schoonheid,9,0.00028111822583164143
446,gedaan,9,0.00028111822583164143
447,wanneer,9,0.00028111822583164143
448,blik,9,0.00028111822583164143
449,zelfs,9,0.00028111822583164143
450,mag,9,0.00028111822583164143
451,blijf,9,0.00028111822583164143
452,oud,9,0.00028111822583164143
453,borst,9,0.00028111822583164143
454,liefste,9,0.00028111822583164143
455,spreken,9,0.00028111822583164143
456,5,9,0.00028111822583164143
457,gemaakt,9,0.00028111822583164143
458,zweer,9,0.00028111822583164143
459,waarachtig,9,0.00028111822583164143
460,wang,9,0.00028111822583164143
461,achter,9,0.00028111822583164143
462,aldus,9,0.00028111822583164143
463,noch,9,0.00028111822583164143
464,vinden,9,0.00028111822583164143
465,bleek,9,0.00028111822583164143
466,antwoord,9,0.00028111822583164143
467,brief,9,0.00028111822583164143
468,nieuws,9,0.00028111822583164143
469,set,9,0.00028111822583164143
470,including,9,0.00028111822583164143
471,agree,9,0.00028111822583164143
472,your,9,0.00028111822583164143
473,refund,9,0.00028111822583164143
474,have,8,0.0002498828674059035
475,kracht,8,0.0002498828674059035
476,zult,8,0.0002498828674059035
477,schenkt,8,0.0002498828674059035
478,duim,8,0.0002498828674059035
479,vechten,8,0.0002498828674059035
480,zijde,8,0.0002498828674059035
481,hoort,8,0.0002498828674059035
482,vuur,8,0.0002498828674059035
483,acht,8,0.0002498828674059035
484,zoodat,8,0.0002498828674059035
485,haast,8,0.0002498828674059035
486,zooveel,8,0.0002498828674059035
487,sterren,8,0.0002498828674059035
488,vreugd,8,0.0002498828674059035
489,misschien,8,0.0002498828674059035
490,verschijnt,8,0.0002498828674059035
491,geloof,8,0.0002498828674059035
492,wensch,8,0.0002498828674059035
493,waren,8,0.0002498828674059035
494,zei,8,0.0002498828674059035
495,kleine,8,0.0002498828674059035
496,ding,8,0.0002498828674059035
497,noodig,8,0.0002498828674059035
498,bloem,8,0.0002498828674059035
499,dezen,8,0.0002498828674059035
500,anderen,8,0.0002498828674059035
501,weder,8,0.0002498828674059035
502,dragen,8,0.0002498828674059035
503,zóó,8,0.0002498828674059035
504,capulet's,8,0.0002498828674059035
505,gereed,8,0.0002498828674059035
506,twintig,8,0.0002498828674059035
507,geluk,8,0.0002498828674059035
508,dank,8,0.0002498828674059035
509,lot,8,0.0002498828674059035
510,treedt,8,0.0002498828674059035
511,bericht,8,0.0002498828674059035
512,biecht,8,0.0002498828674059035
513,beter,8,0.0002498828674059035
514,mensch,8,0.0002498828674059035
515,dooden,8,0.0002498828674059035
516,weent,8,0.0002498828674059035
517,jammer,8,0.0002498828674059035
518,leeuwrik,8,0.0002498828674059035
519,grafgewelf,8,0.0002498828674059035
520,kerkhof,8,0.0002498828674059035
521,wachter,8,0.0002498828674059035
522,without,8,0.0002498828674059035
523,forth,8,0.0002498828674059035
524,about,8,0.0002498828674059035
525,located,7,0.00021864750898016556
526,,7,0.00021864750898016556
527,bedienden,7,0.00021864750898016556
528,bedrijf,7,0.00021864750898016556
529,groot,7,0.00021864750898016556
530,moed,7,0.00021864750898016556
531,gang,7,0.00021864750898016556
532,houden,7,0.00021864750898016556
533,houd,7,0.00021864750898016556
534,willen,7,0.00021864750898016556
535,zoekt,7,0.00021864750898016556
536,denk,7,0.00021864750898016556
537,slaat,7,0.00021864750898016556
538,volgt,7,0.00021864750898016556
539,gaarne,7,0.00021864750898016556
540,zuchten,7,0.00021864750898016556
541,buiten,7,0.00021864750898016556
542,vrienden,7,0.00021864750898016556
543,ging,7,0.00021864750898016556
544,verliefd,7,0.00021864750898016556
545,lieflijk,7,0.00021864750898016556
546,doel,7,0.00021864750898016556
547,ernst,7,0.00021864750898016556
548,bemint,7,0.00021864750898016556
549,rijk,7,0.00021864750898016556
550,sterft,7,0.00021864750898016556
551,denkt,7,0.00021864750898016556
552,zwart,7,0.00021864750898016556
553,straat,7,0.00021864750898016556
554,veertien,7,0.00021864750898016556
555,bruid,7,0.00021864750898016556
556,hoop,7,0.00021864750898016556
557,kunt,7,0.00021864750898016556
558,vragen,7,0.00021864750898016556
559,lezen,7,0.00021864750898016556
560,boek,7,0.00021864750898016556
561,meester,7,0.00021864750898016556
562,alle,7,0.00021864750898016556
563,vaak,7,0.00021864750898016556
564,enkel,7,0.00021864750898016556
565,wijsheid,7,0.00021864750898016556
566,minder,7,0.00021864750898016556
567,uzelf,7,0.00021864750898016556
568,zulke,7,0.00021864750898016556
569,dansen,7,0.00021864750898016556
570,spel,7,0.00021864750898016556
571,mond,7,0.00021864750898016556
572,wijl,7,0.00021864750898016556
573,vrees,7,0.00021864750898016556
574,heeren,7,0.00021864750898016556
575,voet,7,0.00021864750898016556
576,smaad,7,0.00021864750898016556
577,open,7,0.00021864750898016556
578,diep,7,0.00021864750898016556
579,dierbre,7,0.00021864750898016556
580,tong,7,0.00021864750898016556
581,sprak,7,0.00021864750898016556
582,snel,7,0.00021864750898016556
583,gaf,7,0.00021864750898016556
584,meisje,7,0.00021864750898016556
585,gemoed,7,0.00021864750898016556
586,pad,7,0.00021864750898016556
587,aarde,7,0.00021864750898016556
588,verhaal,7,0.00021864750898016556
589,mercutio's,7,0.00021864750898016556
590,wet,7,0.00021864750898016556
591,lijk,7,0.00021864750898016556
592,gedood,7,0.00021864750898016556
593,speelt,7,0.00021864750898016556
594,reg,7,0.00021864750898016556
595,2,7,0.00021864750898016556
596,werden,7,0.00021864750898016556
597,u.s,7,0.00021864750898016556
598,law,7,0.00021864750898016556
599,distributing,7,0.00021864750898016556
600,copies,7,0.00021864750898016556
601,ebooks,7,0.00021864750898016556
602,associated,7,0.00021864750898016556
603,section,7,0.00021864750898016556
604,which,7,0.00021864750898016556
605,provide,7,0.00021864750898016556
606,information,7,0.00021864750898016556
607,under,6,0.00018741215055442762
608,online,6,0.00018741215055442762
609,where,6,0.00018741215055442762
610,using,6,0.00018741215055442762
611,distributed,6,0.00018741215055442762
612,jong,6,0.00018741215055442762
613,huizen,6,0.00018741215055442762
614,gasten,6,0.00018741215055442762
615,vijfde,6,0.00018741215055442762
616,strijd,6,0.00018741215055442762
617,uren,6,0.00018741215055442762
618,moeten,6,0.00018741215055442762
619,hond,6,0.00018741215055442762
620,boos,6,0.00018741215055442762
621,bijt,6,0.00018741215055442762
622,jij,6,0.00018741215055442762
623,kleed,6,0.00018741215055442762
624,nieuw,6,0.00018741215055442762
625,hooren,6,0.00018741215055442762
626,ginds,6,0.00018741215055442762
627,wolken,6,0.00018741215055442762
628,ver,6,0.00018741215055442762
629,aleer,6,0.00018741215055442762
630,zorgen,6,0.00018741215055442762
631,zware,6,0.00018741215055442762
632,zwaar,6,0.00018741215055442762
633,smart,6,0.00018741215055442762
634,toont,6,0.00018741215055442762
635,vol,6,0.00018741215055442762
636,keert,6,0.00018741215055442762
637,troost,6,0.00018741215055442762
638,schoonste,6,0.00018741215055442762
639,zaligheid,6,0.00018741215055442762
640,vroeger,6,0.00018741215055442762
641,gezegd,6,0.00018741215055442762
642,jeugd,6,0.00018741215055442762
643,ontwaakt,6,0.00018741215055442762
644,neemt,6,0.00018741215055442762
645,kon,6,0.00018741215055442762
646,blijkt,6,0.00018741215055442762
647,krijgt,6,0.00018741215055442762
648,ruim,6,0.00018741215055442762
649,hadt,6,0.00018741215055442762
650,wenscht,6,0.00018741215055442762
651,duister,6,0.00018741215055442762
652,zin,6,0.00018741215055442762
653,zaal,6,0.00018741215055442762
654,toorts,6,0.00018741215055442762
655,warm,6,0.00018741215055442762
656,druk,6,0.00018741215055442762
657,dier,6,0.00018741215055442762
658,past,6,0.00018741215055442762
659,koning,6,0.00018741215055442762
660,zoet,6,0.00018741215055442762
661,kus,6,0.00018741215055442762
662,wou,6,0.00018741215055442762
663,bezweer,6,0.00018741215055442762
664,schoot,6,0.00018741215055442762
665,wis,6,0.00018741215055442762
666,geliefde,6,0.00018741215055442762
667,terstond,6,0.00018741215055442762
668,volgen,6,0.00018741215055442762
669,liever,6,0.00018741215055442762
670,daadlijk,6,0.00018741215055442762
671,zee,6,0.00018741215055442762
672,zend,6,0.00018741215055442762
673,opdat,6,0.00018741215055442762
674,zegen,6,0.00018741215055442762
675,lichaam,6,0.00018741215055442762
676,spelen,6,0.00018741215055442762
677,oogenblik,6,0.00018741215055442762
678,bereid,6,0.00018741215055442762
679,later,6,0.00018741215055442762
680,pest,6,0.00018741215055442762
681,geveld,6,0.00018741215055442762
682,luid,6,0.00018741215055442762
683,breek,6,0.00018741215055442762
684,eischt,6,0.00018741215055442762
685,vreugde,6,0.00018741215055442762
686,dolk,6,0.00018741215055442762
687,beeld,6,0.00018741215055442762
688,tijding,6,0.00018741215055442762
689,ontwaken,6,0.00018741215055442762
690,koevoet,6,0.00018741215055442762
691,sh.'s,6,0.00018741215055442762
692,woordspeling,6,0.00018741215055442762
693,ii,6,0.00018741215055442762
694,distribute,6,0.00018741215055442762
695,permission,6,0.00018741215055442762
696,charge,6,0.00018741215055442762
697,such,6,0.00018741215055442762
698,distribution,6,0.00018741215055442762
699,comply,6,0.00018741215055442762
700,paid,6,0.00018741215055442762
701,tax,6,0.00018741215055442762
702,anyone,5,0.00015617679212868969
703,most,5,0.00015617679212868969
704,www.gutenberg.org,5,0.00015617679212868969
705,dezelfde,5,0.00015617679212868969
706,orde,5,0.00015617679212868969
707,chorus,5,0.00015617679212868969
708,burger,5,0.00015617679212868969
709,burgers,5,0.00015617679212868969
710,wachters,5,0.00015617679212868969
711,gevolg,5,0.00015617679212868969
712,proloog,5,0.00015617679212868969
713,macht,5,0.00015617679212868969
714,gewijd,5,0.00015617679212868969
715,noodlot,5,0.00015617679212868969
716,nood,5,0.00015617679212868969
717,tweetal,5,0.00015617679212868969
718,kunst,5,0.00015617679212868969
719,ken,5,0.00015617679212868969
720,los,5,0.00015617679212868969
721,vast,5,0.00015617679212868969
722,vrouwen,5,0.00015617679212868969
723,tusschen,5,0.00015617679212868969
724,mannen,5,0.00015617679212868969
725,wreed,5,0.00015617679212868969
726,zoolang,5,0.00015617679212868969
727,gelukkig,5,0.00015617679212868969
728,zoek,5,0.00015617679212868969
729,trek,5,0.00015617679212868969
730,steekt,5,0.00015617679212868969
731,vreê,5,0.00015617679212868969
732,scheiden,5,0.00015617679212868969
733,hel,5,0.00015617679212868969
734,nemen,5,0.00015617679212868969
735,zet,5,0.00015617679212868969
736,staal,5,0.00015617679212868969
737,bevlekt,5,0.00015617679212868969
738,vonnis,5,0.00015617679212868969
739,verstoord,5,0.00015617679212868969
740,stoot,5,0.00015617679212868969
741,venster,5,0.00015617679212868969
742,nam,5,0.00015617679212868969
743,blijken,5,0.00015617679212868969
744,toeven,5,0.00015617679212868969
745,negen,5,0.00015617679212868969
746,vindt,5,0.00015617679212868969
747,straalt,5,0.00015617679212868969
748,schat,5,0.00015617679212868969
749,vergeet,5,0.00015617679212868969
750,denken,5,0.00015617679212868969
751,vergeten,5,0.00015617679212868969
752,noemt,5,0.00015617679212868969
753,eedle,5,0.00015617679212868969
754,blijde,5,0.00015617679212868969
755,leest,5,0.00015617679212868969
756,wiens,5,0.00015617679212868969
757,dagen,5,0.00015617679212868969
758,gelegd,5,0.00015617679212868969
759,liep,5,0.00015617679212868969
760,viel,5,0.00015617679212868969
761,voorhoofd,5,0.00015617679212868969
762,leef,5,0.00015617679212868969
763,zoudt,5,0.00015617679212868969
764,huw'lijk,5,0.00015617679212868969
765,vind,5,0.00015617679212868969
766,blijven,5,0.00015617679212868969
767,wachten,5,0.00015617679212868969
768,vierde,5,0.00015617679212868969
769,6,5,0.00015617679212868969
770,liefst,5,0.00015617679212868969
771,koord,5,0.00015617679212868969
772,geweest,5,0.00015617679212868969
773,stel,5,0.00015617679212868969
774,droom,5,0.00015617679212868969
775,droomen,5,0.00015617679212868969
776,mab,5,0.00015617679212868969
777,ring,5,0.00015617679212868969
778,soms,5,0.00015617679212868969
779,slaapt,5,0.00015617679212868969
780,nachts,5,0.00015617679212868969
781,voorbij,5,0.00015617679212868969
782,vlug,5,0.00015617679212868969
783,echte,5,0.00015617679212868969
784,hierheen,5,0.00015617679212868969
785,wakker,5,0.00015617679212868969
786,kent,5,0.00015617679212868969
787,schuld,5,0.00015617679212868969
788,tuin,5,0.00015617679212868969
789,keer,5,0.00015617679212868969
790,stof,5,0.00015617679212868969
791,hare,5,0.00015617679212868969
792,gedragen,5,0.00015617679212868969
793,woorden,5,0.00015617679212868969
794,hoog,5,0.00015617679212868969
795,lief,5,0.00015617679212868969
796,waartoe,5,0.00015617679212868969
797,volg,5,0.00015617679212868969
798,smeek,5,0.00015617679212868969
799,woont,5,0.00015617679212868969
800,arme,5,0.00015617679212868969
