Rank,Word,Count,Frequency
325,perfectly,51,0.0003910743041177824
326,“my,51,0.0003910743041177824
327,idea,51,0.0003910743041177824
328,hardly,50,0.00038340618050762977
329,pemberley,50,0.00038340618050762977
330,daughters,50,0.00038340618050762977
331,friends,50,0.00038340618050762977
332,person,50,0.00038340618050762977
333,walk,50,0.00038340618050762977
334,suppose,49,0.0003757380568974772
335,word,49,0.0003757380568974772
336,people,49,0.0003757380568974772
337,right,48,0.0003680699332873246
338,sense,48,0.0003680699332873246
339,regard,48,0.0003680699332873246
340,bingley’s,48,0.0003680699332873246
341,george,47,0.000360401809677172
342,want,47,0.000360401809677172
343,read,47,0.000360401809677172
344,object,47,0.000360401809677172
345,business,46,0.0003527336860670194
346,darcy’s,46,0.0003527336860670194
347,short,46,0.0003527336860670194
348,back,46,0.0003527336860670194
349,manners,46,0.0003527336860670194
350,rosings,46,0.0003527336860670194
351,best,45,0.0003450655624568668
352,point,45,0.0003450655624568668
353,marry,45,0.0003450655624568668
354,help,45,0.0003450655624568668
355,spoke,45,0.0003450655624568668
356,returned,45,0.0003450655624568668
357,settled,45,0.0003450655624568668
358,scarcely,45,0.0003450655624568668
359,wife,44,0.0003373974388467142
360,called,44,0.0003373974388467142
361,agreeable,44,0.0003373974388467142
362,through,44,0.0003373974388467142
363,ought,44,0.0003373974388467142
364,walked,44,0.0003373974388467142
365,ill,44,0.0003373974388467142
366,“yes,44,0.0003373974388467142
367,de,43,0.00032972931523656164
368,husband,43,0.00032972931523656164
369,impossible,43,0.00032972931523656164
370,why,43,0.00032972931523656164
371,turned,43,0.00032972931523656164
372,terms,42,0.00032206119162640903
373,country,42,0.00032206119162640903
374,doubt,42,0.00032206119162640903
375,heart,42,0.00032206119162640903
376,girls,42,0.00032206119162640903
377,honour,42,0.00032206119162640903
378,expected,42,0.00032206119162640903
379,yourself,42,0.00032206119162640903
380,power,42,0.00032206119162640903
381,carriage,42,0.00032206119162640903
382,longer,42,0.00032206119162640903
383,likely,41,0.0003143930680162564
384,feel,41,0.0003143930680162564
385,rest,41,0.0003143930680162564
386,assure,41,0.0003143930680162564
387,“if,41,0.0003143930680162564
388,civility,41,0.0003143930680162564
389,under,40,0.0003067249444061038
390,mary,40,0.0003067249444061038
391,years,40,0.0003067249444061038
392,account,40,0.0003067249444061038
393,elizabeth’s,40,0.0003067249444061038
394,sometimes,40,0.0003067249444061038
395,lydia’s,40,0.0003067249444061038
396,talking,40,0.0003067249444061038
397,stay,40,0.0003067249444061038
398,met,40,0.0003067249444061038
