Rank,Word,Count,Frequency
432,bows,48,0.00022238901398270925
433,use,47,0.00021775590952473616
434,teeth,47,0.00021775590952473616
435,waves,47,0.00021775590952473616
436,lost,47,0.00021775590952473616
437,mighty,47,0.00021775590952473616
438,speak,47,0.00021775590952473616
439,green,47,0.00021775590952473616
440,kept,47,0.00021775590952473616
441,several,47,0.00021775590952473616
442,means,47,0.00021775590952473616
443,story,46,0.00021312280506676303
444,watch,46,0.00021312280506676303
445,whatever,46,0.00021312280506676303
446,stern,46,0.00021312280506676303
447,told,46,0.00021312280506676303
448,voice,46,0.00021312280506676303
449,yes,46,0.00021312280506676303
450,got,46,0.00021312280506676303
451,touching,45,0.00020848970060878994
452,whom,45,0.00020848970060878994
453,vessel,45,0.00020848970060878994
454,ten,45,0.00020848970060878994
455,sat,45,0.00020848970060878994
456,struck,45,0.00020848970060878994
457,broken,45,0.00020848970060878994
458,fast,45,0.00020848970060878994
459,heads,44,0.00020385659615081682
460,somehow,44,0.00020385659615081682
461,caught,44,0.00020385659615081682
462,wide,44,0.00020385659615081682
463,especially,44,0.00020385659615081682
464,sleep,44,0.00020385659615081682
465,fact,44,0.00020385659615081682
466,running,44,0.00020385659615081682
467,spout,44,0.00020385659615081682
468,parts,43,0.0001992234916928437
469,carpenter,43,0.0001992234916928437
470,coffin,43,0.0001992234916928437
471,making,43,0.0001992234916928437
472,bones,43,0.0001992234916928437
473,noble,43,0.0001992234916928437
474,works,43,0.0001992234916928437
475,chance,43,0.0001992234916928437
476,knew,43,0.0001992234916928437
477,anything,43,0.0001992234916928437
478,else,43,0.0001992234916928437
479,rolled,43,0.0001992234916928437
480,says,43,0.0001992234916928437
481,room,43,0.0001992234916928437
482,people,43,0.0001992234916928437
483,sudden,43,0.0001992234916928437
484,alone,42,0.0001945903872348706
485,devil,42,0.0001945903872348706
486,king,42,0.0001945903872348706
487,cut,42,0.0001945903872348706
488,heaven,42,0.0001945903872348706
489,purpose,42,0.0001945903872348706
490,sure,42,0.0001945903872348706
491,straight,42,0.0001945903872348706
492,nigh,42,0.0001945903872348706
493,blue,42,0.0001945903872348706
494,seamen,42,0.0001945903872348706
495,stranger,42,0.0001945903872348706
496,concerning,42,0.0001945903872348706
497,wondrous,42,0.0001945903872348706
498,,41,0.00018995728277689748
499,mere,41,0.00018995728277689748
500,lance,41,0.00018995728277689748
501,rope,41,0.00018995728277689748
502,quite,41,0.00018995728277689748
503,passed,41,0.00018995728277689748
504,felt,41,0.00018995728277689748
505,sound,41,0.00018995728277689748
506,surface,41,0.00018995728277689748
507,queer,40,0.00018532417831892438
508,hours,40,0.00018532417831892438
509,door,40,0.00018532417831892438
510,mine,40,0.00018532417831892438
511,help,40,0.00018532417831892438
512,saying,40,0.00018532417831892438
513,brow,40,0.00018532417831892438
514,earth,39,0.00018069107386095126
515,clear,39,0.00018069107386095126
516,calm,39,0.00018069107386095126
517,plainly,39,0.00018069107386095126
518,nature,39,0.00018069107386095126
519,distance,39,0.00018069107386095126
520,monster,39,0.00018069107386095126
521,mortal,39,0.00018069107386095126
522,course,39,0.00018069107386095126
523,ground,39,0.00018069107386095126
524,“aye,39,0.00018069107386095126
525,forecastle,38,0.00017605796940297816
526,others,38,0.00017605796940297816
527,“and,38,0.00017605796940297816
528,brought,38,0.00017605796940297816
529,art,38,0.00017605796940297816
530,“what,38,0.00017605796940297816
531,around,38,0.00017605796940297816
532,wake,38,0.00017605796940297816
533,bow,38,0.00017605796940297816
534,object,38,0.00017605796940297816
535,mass,38,0.00017605796940297816
536,single,38,0.00017605796940297816
537,various,38,0.00017605796940297816
538,sailed,38,0.00017605796940297816
539,hour,38,0.00017605796940297816
540,’em,38,0.00017605796940297816
541,darted,38,0.00017605796940297816
542,gave,38,0.00017605796940297816
543,creature,38,0.00017605796940297816
544,mates,38,0.00017605796940297816
545,makes,38,0.00017605796940297816
546,boat’s,38,0.00017605796940297816
547,bulwarks,37,0.00017142486494500504
548,hat,37,0.00017142486494500504
549,fixed,37,0.00017142486494500504
550,placed,37,0.00017142486494500504
551,manner,37,0.00017142486494500504
552,famous,37,0.00017142486494500504
553,sharp,37,0.00017142486494500504
554,plain,37,0.00017142486494500504
555,human,37,0.00017142486494500504
556,bone,37,0.00017142486494500504
557,five,37,0.00017142486494500504
558,held,37,0.00017142486494500504
559,cry,37,0.00017142486494500504
560,power,37,0.00017142486494500504
561,aspect,37,0.00017142486494500504
562,given,37,0.00017142486494500504
563,leaving,36,0.00016679176048703195
564,coast,36,0.00016679176048703195
565,either,36,0.00016679176048703195
566,nearly,36,0.00016679176048703195
567,fell,36,0.00016679176048703195
568,previous,36,0.00016679176048703195
569,bear,36,0.00016679176048703195
570,cape,36,0.00016679176048703195
571,low,36,0.00016679176048703195
572,ready,36,0.00016679176048703195
573,fellow,36,0.00016679176048703195
574,unknown,36,0.00016679176048703195
575,seeing,36,0.00016679176048703195
576,whaleman,36,0.00016679176048703195
577,natural,36,0.00016679176048703195
578,pull,36,0.00016679176048703195
579,pipe,35,0.00016215865602905882
580,mast-head,35,0.00016215865602905882
581,pacific,35,0.00016215865602905882
582,strong,35,0.00016215865602905882
583,greenland,35,0.00016215865602905882
584,legs,35,0.00016215865602905882
585,middle,35,0.00016215865602905882
586,turns,35,0.00016215865602905882
587,daggoo,35,0.00016215865602905882
588,gentlemen,35,0.00016215865602905882
589,skeleton,34,0.00015752555157108573
590,ashore,34,0.00015752555157108573
591,shot,34,0.00015752555157108573
592,easy,34,0.00015752555157108573
593,sign,34,0.00015752555157108573
594,red,34,0.00015752555157108573
595,suppose,34,0.00015752555157108573
596,holding,34,0.00015752555157108573
597,thoughts,34,0.00015752555157108573
598,heavy,34,0.00015752555157108573
599,truth,34,0.00015752555157108573
600,arms,34,0.00015752555157108573
601,flukes,34,0.00015752555157108573
602,hope,34,0.00015752555157108573
603,gold,34,0.00015752555157108573
604,sailing,34,0.00015752555157108573
605,oars,34,0.00015752555157108573
606,terms,33,0.0001528924471131126
607,start,33,0.0001528924471131126
608,fifty,33,0.0001528924471131126
609,creatures,33,0.0001528924471131126
610,account,33,0.0001528924471131126
611,passage,33,0.0001528924471131126
